filepath,source_class,target_class,split,variant
data/raw/garbage_v2/standardized_256/paper/paper_1086.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1087.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1088.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_109.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1091.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1092.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1093.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1097.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1101.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1103.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1105.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1106.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1107.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1108.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_111.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1110.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1111.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1113.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1116.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1117.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1118.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1119.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_112.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1120.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1121.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1122.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1124.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1125.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1129.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_113.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1133.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1135.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1136.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1137.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1139.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_114.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1140.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1141.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1142.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1144.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1145.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1148.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1149.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_115.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1150.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1151.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1152.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1153.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1155.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1158.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1159.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_116.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1161.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1163.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1164.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1166.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1167.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1169.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_117.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1170.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1171.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1172.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1173.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1175.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1176.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1180.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1183.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1184.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1186.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1187.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1188.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1190.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1191.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1192.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1193.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1196.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1197.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_12.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_120.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1201.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1203.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1204.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1206.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1207.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1209.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1210.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1212.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1213.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1215.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1217.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1218.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_122.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1223.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1224.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1225.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1226.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1227.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1228.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1229.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_123.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1230.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1232.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1233.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1234.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1235.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1236.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1237.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_124.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1240.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1241.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1242.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1243.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1245.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1246.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1248.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1249.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_125.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1250.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1252.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1253.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1254.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1255.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1258.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_126.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1260.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1261.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1264.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1265.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1267.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1268.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1269.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_127.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1270.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1271.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1274.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1275.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1276.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1277.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1279.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_128.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1280.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1281.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1283.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1284.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1285.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1286.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1287.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1288.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1289.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1290.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1291.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1292.jpg,paper,paper_cardboard,train,standardized_256
data/raw/garbage_v2/standardized_256/paper/paper_1294.jpg,paper,paper_cardboard,train,standardized_256
